Hash,Paths,NS,ND,NF,Entropy,LA,LD,LT,FIX,Refactor
af3c716b7dbe9e44719766593f6c51cf30a054e7,"[.checksetup_lib/lib/perl5/CPAN/Meta.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Converter.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Feature.pm, .checksetup_lib/lib/perl5/CPAN/Meta/History.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Merge.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Prereqs.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Spec.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Validator.pm, .checksetup_lib/lib/perl5/CPAN/Meta/YAML.pm, .checksetup_lib/lib/perl5/Module/Metadata.pm, .checksetup_lib/lib/perl5/Parse/CPAN/Meta.pm, .gitignore, Bugzilla.pm, Bugzilla/Constants.pm, Bugzilla/Install/Requirements.pm, Bugzilla/Install/Util.pm, Bugzilla/Template.pm, META.json, META.yml, Makefile.PL, checksetup.pl, template/en/default/global/code-error.html.tmpl, template/en/default/global/user-error.html.tmpl, template/en/default/setup/strings.txt.pl]",4,9,24,,9205,188,
31317bc348532126d299bd89370b0e51e5831f31,[checksetup.pl],1,1,1,,28,1,
fc1a89ae1e80027493cf1a54cd345169ad5a4548,[checksetup.pl],1,1,1,,2,2,
4421d2e63809001d58de4cce5060452ec5540161,[checksetup.pl],1,1,1,,2,2,
0d8e62365e849460582afe52f7ae0b0554cf5f19,"[Bugzilla.pm, Bugzilla/DB/Schema.pm, Bugzilla/Install/Localconfig.pm, Bugzilla/Migrate.pm, checksetup.pl]",2,4,5,,9,0,
38106d12024c8a5c3d59c49c27de7bcd1622b652,"[.checksetup_lib/lib/perl5/CPAN/Meta.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Converter.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Feature.pm, .checksetup_lib/lib/perl5/CPAN/Meta/History.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Merge.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Prereqs.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Spec.pm, .checksetup_lib/lib/perl5/CPAN/Meta/Validator.pm, .checksetup_lib/lib/perl5/CPAN/Meta/YAML.pm, .checksetup_lib/lib/perl5/Module/Metadata.pm, .checksetup_lib/lib/perl5/Parse/CPAN/Meta.pm, .gitignore, Bugzilla.pm, Bugzilla/Constants.pm, Bugzilla/Install/Requirements.pm, Bugzilla/Install/Util.pm, Bugzilla/Template.pm, META.json, META.yml, Makefile.PL, checksetup.pl, template/en/default/global/code-error.html.tmpl, template/en/default/global/user-error.html.tmpl, template/en/default/setup/strings.txt.pl]",4,9,24,,9205,188,
347b1bae26a784f3260317a8a6dd808e817b7e60,[checksetup.pl],1,1,1,,28,1,
863613e84bdf7ed62f13f39554245ee88bd511b9,[checksetup.pl],1,1,1,,2,2,
a571ccd52c3d6702fd2bf757d99fa4a3f4fc42f8,[checksetup.pl],1,1,1,,2,2,
67ad01e07846d7b8e3ce021fa5dccac64c36085d,[docs/en/rst/installing/nginx.rst],1,1,1,,79,3,
7c1d3b1b83b996df937764aa4ef1cc1dd56f5a46,[Bugzilla/Install/Localconfig.pm],1,1,1,,13,8,
a35c9866e37c8676238ca1ea272f917cf3e57f89,"[docs/en/rst/administering/users.rst, docs/en/rst/using/preferences.rst, enter_bug.cgi]",2,3,3,,75,95,
54f8e937861494f938ab7b2c8d45b88cc998d75e,[template/en/default/global/tabs.html.tmpl],1,1,1,,1,1,
01ad7ac3e1da1a3d7d7acc470a38d2dd57b4f6a4,[template/en/default/global/tabs.html.tmpl],1,1,1,,1,1,
a59f1e99c2285b2802a3da45658095b121d0f5cb,[template/en/default/global/tabs.html.tmpl],1,1,1,,1,1,
f630337aeeedf10c05509167df71358569c4b3d8,"[Bugzilla/Mailer.pm, attachment.cgi]",2,2,2,,4,15,
3cbbb6a019dc977f7defca23acee143de4bf4b35,[template/en/default/pages/release-notes.html.tmpl],1,1,1,,25,0,
16dd96bdfdadea63e182f0954f06c187cb83e75b,[template/en/default/pages/release-notes.html.tmpl],1,1,1,,34,0,
ab99e8dc2ce17827247f49fa34a13ef30ff8e449,[template/en/default/pages/release-notes.html.tmpl],1,1,1,,34,0,
0748e8411232181e3a769a5f3a3b60ad98239777,"[Bugzilla/Markdown.pm, Bugzilla/Template.pm]",1,1,2,,12,17,
2db8904f0e386e0bc872cd3f6d7f843fd2068bbe,"[buglist.cgi, template/en/default/search/knob.html.tmpl]",2,2,2,,7,4,
c5a676ad9f8e3d82e3ae27087114c321204ee0d5,"[Bugzilla/Template.pm, template/en/default/pages/release-notes.html.tmpl]",2,2,2,,50,30,
abfe21fd2b8579b30d097f0868c88e6fc3928c57,"[template/en/default/admin/fieldvalues/create.html.tmpl, template/en/default/admin/fieldvalues/edit.html.tmpl]",1,1,2,,3,3,
dd61903154fd363fb4e763d60aa155a507c2c3fc,[showdependencygraph.cgi],1,1,1,,7,1,
0cc1797afa063761ab7e547bf805b4cb85accb78,[showdependencygraph.cgi],1,1,1,,7,1,
5d47f29f0e30a4c46a39e4f9a9e2b00a435b1908,[showdependencygraph.cgi],1,1,1,,7,1,
797fe81e3cc1280ca609aed8bc230fa2338a7560,[Bugzilla/Constants.pm],1,1,1,,1,1,
12ee110478572dccce219615008d46e215394873,"[Bugzilla/Constants.pm, docs/bugzilla.ent.tmpl]",2,2,2,,4,4,
8ab57ee10e8bbccb7512b263cac0db2ddf85bfce,[Bugzilla/Constants.pm],1,1,1,,1,1,
387592a5a4c24db0bcdff1a2e3dfde94474b372d,[Bugzilla/Constants.pm],1,1,1,,1,1,
2d0ba4520ba0458d1f2abf3ef71d2d459d2a0f75,[Bugzilla/Constants.pm],1,1,1,,1,1,
63e85048b258e637fe877e3467b53a89037982a9,[Bugzilla/Constants.pm],1,1,1,,1,1,
40d86a554f5da8f5ede4b3982460be7a95fd1379,[Bugzilla/Constants.pm],1,1,1,,1,1,
ac9d1cac03f0f53518431c2c19c89be8e8575177,"[Bugzilla/Constants.pm, docs/bugzilla.ent.tmpl]",2,2,2,,2,2,
290456246f105deae1543fd9dd604d0d6218ea64,[checksetup.pl],1,1,1,,13,3,
779e021e3f6ba106cc50522647ce5f921c9c14dd,[Bugzilla/Install/Filesystem.pm],1,1,1,,8,9,
fe2e95faa245b0df7b9bdd47ff9bf36880f966ea,[Bugzilla/Install/Filesystem.pm],1,1,1,,8,9,
34092dea402579148d647d222051a547ab143c53,"[META.json, META.yml, Makefile.PL, t/100markdown.t]",2,2,4,,68,4,
5d5c1cfdb12050176825b4e1e28808a708dea58b,[Bugzilla/Markdown.pm],1,1,1,,9,1,
9acca922dddfadfad8d86e10bf516b30b113973c,[Bugzilla/DB/Oracle.pm],1,1,1,,2,1,
d6e0a0d0e346990612579a47f291a41e76baa228,"[META.json, META.yml, Makefile.PL]",1,1,3,,4,4,
e6ba81447bc9a8e33b003dc7655464025e96354e,"[docs/en/rst/installing/migrating.rst, docs/en/rst/integrating/extensions.rst]",1,2,2,,5,6,
d6622519378217610be1e89885137a9722f45515,"[docs/en/rst/installing/migrating.rst, docs/en/rst/integrating/extensions.rst]",1,2,2,,5,6,
c0c58d459ef10ef03e470b8fbaabd14703fd4c27,[docs/en/rst/conf.py],1,1,1,,2,2,
46c71791c48c61ee0c1be1d899473bcff2a0e0cf,[docs/en/rst/conf.py],1,1,1,,1,1,
7ccda0890dafcb58f5665680b8af0ceb0acf85b0,[docs/en/rst/installing/nginx.rst],1,1,1,,4,2,
a0a047d035cc340f8cf856a2ef937ece578d13d8,[Bugzilla/Memcached.pm],1,1,1,,2,49,
c784f9766c1a1bd559c5a71d2a9de3c53f4b5337,[.mailmap],1,1,1,,74,0,
4a1c756ef3d7d06962b6c39a4ea78c1ca9a0c407,[.mailmap],1,1,1,,49,44,
5392ff48657e41f45799ae019a4695b3aa24258a,[Bugzilla/Extension.pm],1,1,1,,1,1,
27ae6bdffccc7eab6dfb843b2fc0d36464a09ecb,[Bugzilla/Extension.pm],1,1,1,,1,1,
c844a29d89b0fd5841e0020ec62a206c319f25ba,[.mailmap],1,1,1,,0,1,
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,"[js/field.js, js/highlight.js/highlight.pack.js, js/highlight.js/styles/github.css, template/en/default/bug/comments.html.tmpl, template/en/default/bug/create/create.html.tmpl, template/en/default/bug/show-header.html.tmpl]",2,5,6,,129,3,
dfc33c89b8cac25951867a2e6821120c92bb055b,"[Bugzilla/Config/Advanced.pm, Bugzilla/Util.pm, t/013remote_ip.t, template/en/default/admin/params/advanced.html.tmpl]",3,4,4,,110,21,
c0cf9b11fb4a21387126069ff8cd7e3400a8de39,[t/015remote_ip.t],1,1,1,,0,1,
5880669daea07f078e2bd9deb6e1a0793f6a929f,"[Bugzilla/DB.pm, Bugzilla/DB/Pg.pm, docs/en/rst/installing/postgresql.rst, template/en/default/setup/strings.txt.pl]",3,4,4,,12,11,
8afe38b1de55bbc47199e962821b964494639505,[Bugzilla/Install.pm],1,1,1,,18,28,
99d31503ed2579e1e61be1e7438b9e0d4832d7f5,[t/015remote_ip.t],1,1,1,,3,0,
70ed4083d13124291080dfbb2ea7597cc617a12d,[docs/en/rst/localizing/caveats.rst],1,1,1,,6,6,
66a6a5cba35dabe7b7d60c6a59b929e2a54548a2,[docs/en/rst/conf.py],1,1,1,,0,8,
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,"[Bugzilla/CGI.pm, Bugzilla/CGI/ContentSecurityPolicy.pm, Bugzilla/Install/Requirements.pm, META.json, META.yml, Makefile.PL]",2,4,6,,439,0,
61a6603ef23f18b6c3d0d2392b618fdd79b14a5c,[Bugzilla/CGI/ContentSecurityPolicy.pm],1,1,1,,1,1,
df83e520ca50e32659aefbfae7976cdb84283917,[Bugzilla/Install/Requirements.pm],1,1,1,,1,1,
2f3b867fdb5187f88b4f91b5cd1cdcdd46866ec2,"[META.json, META.yml, Makefile.PL, rest.cgi]",1,1,4,,19,50,
04949ce3c13734930bb05ebd08e8c5556bd807e2,[Bugzilla/Install/Requirements.pm],1,1,1,,0,2,
12694986e7922afe2465a413ce19b7f3a749ee54,"[docs/en/rst/installing/linux.rst, docs/en/rst/installing/mac-os-x.rst, docs/en/rst/installing/migrating-from-2.inc.rst, docs/en/rst/installing/quick-start.rst, docs/en/rst/installing/upgrading-with-git.rst, docs/en/rst/installing/windows.rst, docs/en/rst/integrating/skins.rst, docs/en/rst/localizing/up-to-date.rst]",1,3,8,,25,13,
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,"[docs/en/rst/installing/linux.rst, docs/en/rst/installing/mac-os-x.rst, docs/en/rst/installing/migrating-from-2.inc.rst, docs/en/rst/installing/quick-start.rst, docs/en/rst/installing/upgrading-with-git.rst, docs/en/rst/installing/windows.rst, docs/en/rst/integrating/skins.rst]",1,2,7,,18,6,
e480f6552f2ecb594d44d88ad5b4e5cb51caf52c,[Bugzilla/Util.pm],1,1,1,,1,1,
30b5fd6015c0f08fadad78744e6a05c412ca19fb,[Bugzilla/Install.pm],1,1,1,,1,1,
a8824f3f870ba31fe0b4382a1eed93ea01e9f53b,[Bugzilla/Config.pm],1,1,1,,1,1,
3987a28e9d50a1a7b4f4c890ba91c362cfa53e9d,[Bugzilla/Config.pm],1,1,1,,1,1,
be3d5a23267bb7466c56af6c5d683760d33d5c7a,"[xt/config/checksetup_answers.txt, xt/config/generate_test_data.pl]",1,1,2,,2,1,
4da9ab1303fa775664d4ae2593547441dcadc36e,[xt/config/generate_test_data.pl],1,1,1,,1,0,
0ee74224619e84abe3c4004fc8f756442574c3d9,[Bugzilla/Config.pm],1,1,1,,9,5,
7f6fea0b2417d718aa614f19abdae8b629463bb1,"[taskgraph.json, xt/config/generate_test_data.pl, xt/rest/bugzilla.t, xt/rest/classification.t, xt/selenium/bug_edit.t, xt/selenium/choose_priority.t, xt/selenium/classifications.t, xt/selenium/config.t, xt/selenium/create_user_accounts.t, xt/selenium/custom_fields.t, xt/selenium/custom_fields_admin.t, xt/selenium/dependencies.t, xt/selenium/edit_products_properties.t, xt/selenium/email_preferences.t, xt/selenium/enter_new_bug.t, xt/selenium/flags.t, xt/selenium/flags2.t, xt/selenium/groups.t, xt/selenium/keywords.t, xt/selenium/login.t, xt/selenium/milestones.t, xt/selenium/password_complexity.t, xt/selenium/private_attachments.t, xt/selenium/qa_contact.t, xt/selenium/require_login.t, xt/selenium/sanity_check.t, xt/selenium/saved_searches.t, xt/selenium/search.t, xt/selenium/security.t, xt/selenium/shared_searches.t, xt/selenium/show_all_products.t, xt/selenium/shutdown.t, xt/selenium/status_whiteboard.t, xt/selenium/strict_isolation.t, xt/selenium/sudo_sessions.t, xt/selenium/target_milestones.t, xt/selenium/time_summary.t, xt/selenium/user_groups.t, xt/selenium/user_matching.t, xt/selenium/user_preferences.t, xt/selenium/user_privs.t, xt/selenium/votes.t, xt/webservice/bug_add_attachment.t, xt/webservice/bug_add_comment.t, xt/webservice/bug_attachments.t, xt/webservice/bug_comments.t, xt/webservice/bug_create.t, xt/webservice/bug_fields.t, xt/webservice/bug_get.t, xt/webservice/bug_history.t, xt/webservice/bug_legal_values.t, xt/webservice/bug_search.t, xt/webservice/bug_update.t, xt/webservice/bug_update_see_also.t, xt/webservice/bugzilla.t, xt/webservice/group_create.t, xt/webservice/jsonp.t, xt/webservice/product_create.t, xt/webservice/product_get.t, xt/webservice/user_create.t, xt/webservice/user_get.t, xt/webservice/user_login_logout.t, xt/webservice/user_offer_account_by_email.t]",2,5,63,,75,75,
21c5a4e25b7f431f55ac13e17af48c2ab2ffa6c7,"[taskgraph.json, xt/config/selenium_test.conf]",2,2,2,,6,6,
3a903b41328ba20072570c9fde36b332ea082f03,[t/015remote_ip.t],1,1,1,,2,1,
1df1a7b9ea4cd24235d344d495a874de40624612,"[xt/lib/QA/RPC.pm, xt/lib/QA/Util.pm, xt/webservice/bug_attachments.t, xt/webservice/bug_comments.t, xt/webservice/user_get.t]",1,2,5,,29,5,
770835df2444c9ab12d644581c861f128d6ed894,[xt/webservice/bug_attachments.t],1,1,1,,1,1,
a5e4ef4e85a1dfa79123c7f9c441a9d469442318,[taskgraph.json],1,1,1,,100,7,
bdf67f76290f43cd9ea22a872d6db86c272343d5,"[xt/selenium/bug_edit.t, xt/selenium/create_user_accounts.t, xt/selenium/custom_fields.t, xt/selenium/password_complexity.t, xt/selenium/security.t, xt/selenium/strict_isolation.t, xt/selenium/sudo_sessions.t, xt/selenium/user_groups.t, xt/selenium/user_matching.t]",1,1,9,,23,22,
19470799dc9f7a5e261f37d31b6c3f274d507154,[xt/selenium/user_groups.t],1,1,1,,3,3,
9c8ceda14dd0cb67aaed8082cb5be526d2847ecd,[taskgraph.json],1,1,1,,19,17,
3577aee0c7656f550daf2479e26dd96c396f5789,[taskgraph.json],1,1,1,,22,20,
b9c400173077e841ef5d48039c7fe09af0ae48c4,[Bugzilla/CGI.pm],1,1,1,,2,3,
c61b7ce75f229d4034099e8e93c56d98208bc799,[t/100markdown.t],1,1,1,,30,0,
1e2027a97adb7481c7cb296330039313fefd95c6,"[Bugzilla/Install/Localconfig.pm, META.json, META.yml, Makefile.PL, template/en/default/global/user-error.html.tmpl, template/en/default/setup/strings.txt.pl]",3,4,6,,65,5,
cf90f796e31b55fcf578ea4dd42c63d00d703616,"[Bugzilla/Install/Util.pm, Makefile.PL]",2,2,2,,13,13,
d3878e0ba24285470c459a60881dc87a15a2d43d,[Bugzilla/RNG.pm],1,1,1,,2,59,
99a1110225dee182e6edd22d06b9326c6897a0f7,[checksetup.pl],1,1,1,,4,1,
457bf33de7ab5c95258cbe1d1e3319839efb68cb,[.gitignore],1,1,1,,1,0,
22ef8ffbfe67a63c7cdbdcd7d5cbf197c6b86fed,[web.config],1,1,1,,47,0,
a43b2bbd196e4afe9c8d77dc5e4d0b09e1c1f3bd,"[META.json, META.yml, Makefile.PL]",1,1,3,,1,6,
3d7f4c7c6d6c9c8b478d67ec7ef4fe69e30a2184,"[editparams.cgi, template/en/default/admin/params/editparams.html.tmpl, template/en/default/email/mta-test.txt.tmpl, template/en/default/global/messages.html.tmpl]",2,4,4,,45,0,
c7b85d80debaba707e0b77633ebbd21575268770,"[META.json, template/en/default/global/messages.html.tmpl]",2,2,2,,2,2,
a4601960dedb6012dd12e6a6fe47de7fc6af6965,"[Bugzilla/Search.pm, template/en/default/global/field-descs.none.tmpl, template/en/default/list/list.html.tmpl, template/en/default/search/boolean-charts.html.tmpl]",2,4,4,,98,3,
c67b3b303adba379f3625aa88a61d5fb49bd319d,"[Bugzilla/CGI.pm, Bugzilla/Config/Advanced.pm, docs/en/rst/administering/parameters.rst, template/en/default/admin/params/advanced.html.tmpl, template/en/default/admin/params/attachment.html.tmpl]",3,4,5,,1,33,
d10a58f32bb8ebbcd7016e1b8b0072839e70966f,[Bugzilla/DB/Sqlite.pm],1,1,1,,1,0,
fe2251f5ddef052e7d529fc5a8b7d42e3e086b98,[Bugzilla/DB/Sqlite.pm],1,1,1,,1,0,
26a6446788ec456517666c83453df553b2f3320d,[Bugzilla/DB/Sqlite.pm],1,1,1,,1,0,
6477ccf87c1b77e01dbc3aec8af1d19249b6ca54,"[Bugzilla.pm, Bugzilla/Install/Util.pm]",2,2,2,,3,6,
1647690e0a71cb9ee6102463e98265e4945289b2,],0,0,0,,0,0,
e8a10abab85874cfcd749416aa52d9a5e8da4486,[Bugzilla/CGI.pm],1,1,1,,1,1,
307dce72d497c431dbd7c95e2ab4f12ad5b1cef3,],0,0,0,,0,0,
7113ba0782b93b6e6cdeca162605a20cb01ecbf3,[README.rst],1,1,1,,12,2,
af8851906389ff3bf5359409b474d2975827e755,[README.rst],1,1,1,,2,0,
2f4472f335e6baea7ac5b1d12c9bfa50bd58c1a2,"[Bugzilla.pm, Bugzilla/Error.pm, Bugzilla/Template.pm]",2,2,3,,20,4,
2f35cf53661939388be02ff96323bdc1d8f0833e,[t/016csp.t],1,1,1,,123,0,
df3729597080f59dde63fe6e46164202c6d3e27f,[template/en/default/account/prefs/account.html.tmpl],1,1,1,,1,1,
1bb7351a0db548394a1dad04c511088c95753e9d,[docs/en/rst/api/core/v1/bug.rst],1,1,1,,1,0,
860b0775639d031f0ea954061fe69934177eac81,[Bugzilla/MIME.pm],1,1,1,,2,0,
63f79c626077c29a0134a2e3a97d6fe0665e7200,[Bugzilla/Constants.pm],1,1,1,,1,1,
81711939d177924266bf988278f93bed046c9798,"[Bugzilla/DB.pm, Bugzilla/Group.pm, template/en/default/global/user-error.html.tmpl]",2,2,3,,63,0,
0d22ef69987f85fca6df9d33f039ffc00a13a5c9,"[Bugzilla/Migrate.pm, Bugzilla/Util.pm]",1,1,2,,2,2,
adcfe9f154e6751b842ba930de5300fe72214e4e,"[Bugzilla/Migrate.pm, Bugzilla/Util.pm]",1,1,2,,2,2,
d328d4097f2e4f1bbbffaf913880ef11fe8b16a2,[Bugzilla/Migrate.pm],1,1,1,,1,1,
0a2c9378582443bf62911a34706dd571bf2faad7,[Bugzilla/Migrate.pm],1,1,1,,1,1,
d9ba51c35e379110795c08ee6f7dee3acfec1a59,[Bugzilla/Memcached.pm],1,1,1,,2,0,
b0f5a16ece2ae97d5ebec0c36aed4f965b162398,[js/comments.js],1,1,1,,2,2,
f1b9ed5d96a4738471559c9a275eabc4333d74f4,[Bugzilla/Attachment.pm],1,1,1,,1,0,
89cb60fe38a7962c876bce18368db90cedda84eb,[Bugzilla/Attachment.pm],1,1,1,,1,0,
c4a1ca8cb5a117d2ab992918131ee0c093d7187b,[js/comments.js],1,1,1,,2,2,
ecc8545925a3c591bc6cbbfe0220e05eebe4e294,[docs/en/rst/api/core/v1/bug.rst],1,1,1,,4,0,
31651c978e921e9e46cddd455f103fcf4b1a332a,"[Bugzilla/API/1_0/Resource/User.pm, Bugzilla/WebService/User.pm, docs/en/rst/api/core/v1/user.rst]",2,3,3,,173,0,
a716dc746cca1dc5d65e90b0dde3473ad84328c3,[Bugzilla/API/1_0/Server.pm],1,1,1,,1,1,
df4677439d7b3658e2d896ffaab903b01c2e2fe6,"[Bugzilla/Config.pm, Bugzilla/Install/Filesystem.pm, Bugzilla/JobQueue.pm, Bugzilla/Template.pm, Bugzilla/Util.pm, META.json, META.yml, Makefile.PL]",2,3,8,,39,23,
3c9e2a8c2261fd978816676ffb21bb4d0c0c3099,[Bugzilla/Util.pm],1,1,1,,4,0,
d943c46455a0ec8d3a3f3dacd05debc8d9c9d5f1,[Bugzilla/API/1_0/Server.pm],1,1,1,,1,1,
d1e7da3b24637d6bb70f24fd16ada00104a24123,"[.checksetup_lib/lib/perl5/CPAN/Meta/Requirements.pm, .checksetup_lib/lib/perl5/JSON/PP.pm, .checksetup_lib/lib/perl5/JSON/PP/Boolean.pm, Makefile.PL, checksetup.pl]",2,4,5,,4037,1,
0fcb110a32cbf571db7c3c26e2a0658ebea4daf8,[skins/standard/global.css],1,1,1,,1,1,
7d445a428fc4731006b3743be922a17d84e5155d,[editflagtypes.cgi],1,1,1,,1,1,
ec6dada4bc0d26ca09ba26b169aff3be9575f99e,[editflagtypes.cgi],1,1,1,,1,1,
14ee84314a54c530f7a71420334c978c43cebeb3,"[Bugzilla/Template.pm, template/en/default/global/header.html.tmpl]",2,2,2,,12,12,
69f1ef63c92000717c1d3c4b267d6d8517eb6420,[Bugzilla/Attachment.pm],1,1,1,,0,1,
070e12173d34e6aeee95e1831f43974810951f0e,[Bugzilla/Attachment.pm],1,1,1,,0,1,
6cf171cc006d4a4ec4ee5da30b4349e49f76845d,[docs/en/rst/installing/postgresql.rst],1,1,1,,1,1,
06779036db44ec799fee99173015c5349eb80c92,"[Bugzilla/Bug.pm, template/en/default/global/user-error.html.tmpl]",2,2,2,,7,6,
3c60fba26b1fa51ec302d05dc6e76236d2f54ba4,[t/010dependencies.t],1,1,1,,1,1,
a16e8ee98e6b18f96da1faf86ad82cc20000856c,[Bugzilla/Bug.pm],1,1,1,,2,2,
8d720931bc4d84f2a0f5cdc3755f9af4f1f9cee2,[Bugzilla/API/1_0/Server.pm],1,1,1,,3,3,
b4a06dd960512528469f375d35e32decfdcbbacd,[Bugzilla/Bug.pm],1,1,1,,2,2,
b9fa3c35b0d7c149fd07126ec3674b4622480b72,[Bugzilla/API/1_0/Server.pm],1,1,1,,3,3,
3fb30abd2c1aea9aaeb0389f1102f7405a15ff8b,[Bugzilla/API/1_0/Server.pm],1,1,1,,3,3,
1a0c5438e6394e9225720d21de1ac3a6fb524322,"[editusers.cgi, template/en/default/admin/users/search.html.tmpl]",2,2,2,,3,0,
a11fc4fe979dff00fb394dade34a7efce70eb2ad,[Bugzilla/Install.pm],1,1,1,,4,0,
6e9ef736590cbcd8db60e26aef91e0b372122cf7,[skins/standard/bug.css],1,1,1,,4,0,
64794ccd5345a5c60a4e12ea43053c32d3aa92d8,[CONTRIBUTING.md],1,1,1,,35,0,
2e6f98dbf14a71f8197165f7df8fecde1b5555bf,[template/en/default/list/list.html.tmpl],1,1,1,,2,0,
fab635c61770842a43d6241bcee68d95034309f8,[template/en/default/admin/params/bugchange.html.tmpl],1,1,1,,3,1,
65bbd453dc8cedef86af52a37dd84ed0257acb62,[Bugzilla/Constants.pm],1,1,1,,6,7,
19a78772c737a7dba88290b13f3a0ab61e13a179,[.taskcluster.yml],1,1,1,,168,0,
84ebf678974927ed94561b34c2f8a89f217d08a4,[template/en/default/search/form.html.tmpl],1,1,1,,1,1,
d3a58e043a804feacc1d401dd4e1be02c56fc93d,"[Bugzilla.pm, Bugzilla/Attachment.pm, Bugzilla/Bug.pm, Bugzilla/Comment.pm]",2,2,4,,35,5,
4480c8ca91365aa60c60f371a6cc2fd3f22a1ff1,[Bugzilla.pm],1,1,1,,1,1,
d045206593953ebfeb22858baa25e8c2fe565e33,"[Bugzilla/Markdown.pm, t/100markdown.t, t/markdown/embedded-blockquote.md, t/markdown/embedded-underscore.md]",2,3,4,,57,21,
56f3befea88221b1b1ffb19f7787583968ed5501,[xt/webservice/bug_update.t],1,1,1,,1,1,
fc7232674fd5616264e7b3408c43bd67819078a0,[xt/webservice/bug_create.t],1,1,1,,1,1,
8b03219f373ec89357d948db0ba67dedb03bb72f,"[xt/selenium/email_preferences.t, xt/selenium/user_preferences.t]",1,1,2,,4,1,
9f175f1fbc24bcb3044b2bb01e949f8723279b49,[xt/selenium/email_preferences.t],1,1,1,,5,5,
b15cb6e72d47026150c91af9918706ceb5c77109,[template/en/default/bug/dependency-tree.html.tmpl],1,1,1,,1,1,
dfb688869062b955488057144eaa99f5c91cea28,"[Bugzilla/CGI.pm, Bugzilla/Util.pm]",1,1,2,,5,1,
c6363140a64acb0d629f6cf66b8df36ef590692e,"[README.rst, app.psgi]",1,1,2,,38,12,
8dae231543259281f944bf5a8997b1a64420ede5,[app.psgi],1,1,1,,31,16,
bae90f4d945b628971b5d54435791c56afc3b770,"[Makefile.PL, docs/en/rst/conf.py, docs/en/rst/integrating/index.rst, docs/makedocs.pl]",2,4,4,,206,38,
af4c66e5238968fdcd1bb568bbacf219e8e85cba,[.gitignore],1,1,1,,1,0,
93113aee0c701b9346e7a19d54bc860bf1b74b44,[.mailmap],1,1,1,,1,1,
2680841f7ff1edd5077c181171f8018d3584d302,"[Bugzilla.pm, app.psgi]",1,1,2,,15,10,
7c29a091376bb073575e9e42cd779e9d4911a264,"[Bugzilla/API/1_0/Util.pm, Bugzilla/API/Server.pm, Bugzilla/Config.pm, Bugzilla/WebService/Server/JSONRPC.pm, Makefile.PL, auth.cgi, xt/lib/QA/REST.pm]",3,6,7,,32,33,
2d82c1388597f65878c1296f6f9cc91bb3c0b2da,[app.psgi],1,1,1,,11,9,
09d741dd4ed4f3155a341daac0ad90ef1d397e5f,"[.circleci/config.yml, Dockerfile, Makefile.PL, checksetup.pl]",2,2,4,,32,70,
6ce4430f1bcdd0295c2107ff60c9ce4b88a407f7,"[.circleci/config.yml, Dockerfile]",2,2,2,,10,1,
466b1289f74fcb5f9a00617f79200f0ef4036e6e,[Dockerfile],1,1,1,,6,0,
832265a5c1d08309bc7075491d9e067c5b23a449,[Dockerfile],1,1,1,,1,3,
af6bbd7d3c36a0d4121e57fcf369223fcaa0a263,[Dockerfile],1,1,1,,2,0,
f5ccb79f7d4d14ad52c4944a1d470ca64f2ce75a,[Dockerfile],1,1,1,,2,0,
c970c1249c3ca9fc9f7ca4c1cb4f3642d902334c,[Dockerfile],1,1,1,,1,1,
6eadc4e3f283f023f2f6871067584fce732b6bc5,[template/en/default/pages/release-notes.html.tmpl],1,1,1,,2,1,
726dbd97cdf46a766ba8da6959594833ee03d65a,[template/en/default/pages/release-notes.html.tmpl],1,1,1,,2,1,
b442c24034bb9210a15339c01f69ce7ebec64582,[docs/en/rst/installing/mac-os-x.rst],1,1,1,,1,1,
